STATE_CODE,STATE_NAME,CITY,LATITUDE,LONGITUDE
LA,Louisiana,"Port Sulphur",29.470011,-89.68475
LA,Louisiana,Powhatan,31.872778,-93.201111
LA,Louisiana,Prairieville,30.315588,-90.929904
LA,Louisiana,Pride,30.613321,-90.99429
LA,Louisiana,Princeton,32.579089,-93.522577
LA,Louisiana,Provencal,31.580117,-93.140089
LA,Louisiana,Quitman,32.356423,-92.708532
LA,Louisiana,Raceland,29.717835,-90.599908
LA,Louisiana,Ragley,30.470262,-93.233652
LA,Louisiana,Rayne,30.204508,-92.248592
LA,Louisiana,Rayville,32.468938,-91.7643
LA,Louisiana,Reddell,30.673889,-92.426111
LA,Louisiana,Reeves,30.496734,-93.036847
LA,Louisiana,Reserve,30.060255,-90.551773
LA,Louisiana,Rhinehart,31.640278,-91.995
LA,Louisiana,Ringgold,32.326302,-93.298241
LA,Louisiana,Roanoke,30.318167,-92.686973
LA,Louisiana,Robeline,31.771453,-93.320972
LA,Louisiana,Robert,30.506327,-90.335171
LA,Louisiana,Rodessa,32.970079,-93.988474
LA,Louisiana,Rosedale,30.440776,-91.45616
LA,Louisiana,Roseland,30.771711,-90.524277
LA,Louisiana,Rosepine,30.919722,-93.282222
LA,Louisiana,Rougon,30.603452,-91.381316
LA,Louisiana,Ruby,31.189167,-92.248611
LA,Louisiana,Ruston,32.530823,-92.643927
LA,Louisiana,"Saint Amant",30.23849,-90.843527
LA,Louisiana,"Saint Benedict",30.526667,-90.1125
LA,Louisiana,"Saint Bernard",29.861093,-89.836414
LA,Louisiana,"Saint Francisville",30.858658,-91.392266
LA,Louisiana,"Saint Gabriel",30.279873,-91.09162
LA,Louisiana,"Saint James",30.027598,-90.860549
LA,Louisiana,"Saint Joseph",31.924805,-91.278432
LA,Louisiana,"Saint Landry",30.83812,-92.393846
LA,Louisiana,"Saint Martinville",30.208282,-91.825961
LA,Louisiana,"Saint Maurice",31.759444,-92.958889
LA,Louisiana,"Saint Rose",29.958074,-90.312432
LA,Louisiana,Saline,32.156604,-92.948606
LA,Louisiana,Sarepta,32.943361,-93.440407
LA,Louisiana,Schriever,29.712276,-90.851341
LA,Louisiana,Scott,30.250401,-92.098079
LA,Louisiana,Shongaloo,32.971289,-93.296264
LA,Louisiana,Shreveport,32.503743,-93.748696
LA,Louisiana,Sibley,32.509539,-93.300902
LA,Louisiana,"Sicily Island",31.850734,-91.680711
LA,Louisiana,Sieper,31.197034,-92.76981
LA,Louisiana,Sikes,32.068616,-92.442894
LA,Louisiana,Simmesport,30.977119,-91.825868
LA,Louisiana,Simpson,31.245556,-93.015278
LA,Louisiana,Simsboro,32.538388,-92.799484
LA,Louisiana,Singer,30.532906,-93.464986
LA,Louisiana,Slagle,31.202222,-93.127222
LA,Louisiana,Slaughter,30.799139,-91.052251
LA,Louisiana,Slidell,30.278411,-89.771192
LA,Louisiana,Sondheimer,32.577216,-91.248197
LA,Louisiana,Sorrento,30.185388,-90.86314
LA,Louisiana,Spearsville,32.955022,-92.58698
LA,Louisiana,Springfield,30.415738,-90.577479
LA,Louisiana,Springhill,33.00054,-93.459563
LA,Louisiana,Starks,30.308477,-93.661485
LA,Louisiana,Start,32.486389,-91.859167
LA,Louisiana,Sterlington,32.593268,-92.12134
LA,Louisiana,Stonewall,32.284758,-93.800277
LA,Louisiana,Sugartown,30.827653,-93.017017
LA,Louisiana,Sulphur,30.219001,-93.363911
LA,Louisiana,Summerfield,32.923802,-92.821516
LA,Louisiana,Sun,30.648889,-89.8925
LA,Louisiana,Sunset,30.393741,-92.075681
LA,Louisiana,Sunshine,30.29824,-91.179922
LA,Louisiana,Swartz,32.568611,-91.985
LA,Louisiana,Talisheek,30.5325,-89.876667
LA,Louisiana,Tallulah,32.402127,-91.190066
LA,Louisiana,Tangipahoa,30.875833,-90.511944
LA,Louisiana,Taylor,32.545556,-93.119167
LA,Louisiana,Theriot,29.451587,-90.765146
LA,Louisiana,Thibodaux,29.799213,-90.809605
LA,Louisiana,Tickfaw,30.566849,-90.481997
LA,Louisiana,Tioga,31.415732,-92.447116
LA,Louisiana,Transylvania,32.670529,-91.228813
LA,Louisiana,Trout,31.653142,-92.19931
LA,Louisiana,Tullos,31.853088,-92.301254
LA,Louisiana,Tunica,30.929167,-91.555
LA,Louisiana,"Turkey Creek",30.876944,-92.413056
LA,Louisiana,"Uncle Sam",30.021679,-90.771879
LA,Louisiana,Urania,31.863611,-92.295833
LA,Louisiana,Vacherie,29.969372,-90.709699
LA,Louisiana,Varnado,30.982085,-89.7606
LA,Louisiana,Venice,29.261812,-89.347776
LA,Louisiana,Ventress,30.681404,-91.403257
LA,Louisiana,Vidalia,31.578222,-91.469471
LA,Louisiana,"Ville Platte",30.692376,-92.27371
LA,Louisiana,Vinton,30.201523,-93.572808
LA,Louisiana,Violet,29.904347,-89.895992
LA,Louisiana,Vivian,32.866844,-93.987312
LA,Louisiana,Wakefield,30.889167,-91.35
LA,Louisiana,Walker,30.524748,-90.855708
LA,Louisiana,Washington,30.709881,-92.039888
LA,Louisiana,Waterproof,31.807613,-91.387154
LA,Louisiana,Watson,30.575556,-90.953056
LA,Louisiana,Welsh,30.236259,-92.818972
LA,Louisiana,"West Monroe",32.531726,-92.175971
LA,Louisiana,Westlake,30.261274,-93.268837
LA,Louisiana,Westwego,29.914386,-90.181305
LA,Louisiana,Weyanoke,30.946667,-91.461111
LA,Louisiana,"White Castle",30.15447,-91.177343
LA,Louisiana,Wildsville,31.615556,-91.783889
LA,Louisiana,Wilson,30.947325,-91.065511
LA,Louisiana,Winnfield,31.921389,-92.636646
LA,Louisiana,Winnsboro,32.159229,-91.710845
LA,Louisiana,Wisner,31.991252,-91.676798
LA,Louisiana,Woodworth,31.132588,-92.498996
LA,Louisiana,Youngsville,30.097498,-92.009629
LA,Louisiana,Zachary,30.656129,-91.135841
LA,Louisiana,Zwolle,31.61379,-93.663569
MA,Massachusetts,Abington,42.116715,-70.954293
MA,Massachusetts,Accord,42.1747,-70.8871
MA,Massachusetts,Acton,42.475076,-71.448255
MA,Massachusetts,Acushnet,41.6997,-70.908652
MA,Massachusetts,Adams,42.622319,-73.117225
MA,Massachusetts,Agawam,42.070206,-72.622739
MA,Massachusetts,Allston,42.353519,-71.132866
MA,Massachusetts,Amesbury,42.855879,-70.936681
MA,Massachusetts,Amherst,42.377017,-72.51565
MA,Massachusetts,Andover,42.64956,-71.156481
MA,Massachusetts,Arlington,42.404167,-71.147222
MA,Massachusetts,"Arlington Heights",42.420278,-71.180556
MA,Massachusetts,Ashburnham,42.649614,-71.92666
MA,Massachusetts,Ashby,42.674462,-71.817369
MA,Massachusetts,Ashfield,42.523207,-72.810998
MA,Massachusetts,Ashland,42.253909,-71.458347
MA,Massachusetts,"Ashley Falls",42.059552,-73.320195
MA,Massachusetts,Assonet,41.797458,-71.060736
MA,Massachusetts,Athol,42.592065,-72.214644
MA,Massachusetts,Attleboro,41.929599,-71.30092
MA,Massachusetts,"Attleboro Falls",41.970979,-71.310353
MA,Massachusetts,Auburn,42.205502,-71.839144
MA,Massachusetts,Auburndale,42.347222,-71.25
MA,Massachusetts,Avon,42.125825,-71.043738
MA,Massachusetts,Ayer,42.55914,-71.578763
MA,Massachusetts,"Babson Park",42.298611,-71.26
MA,Massachusetts,Baldwinville,42.593568,-72.064647
MA,Massachusetts,Barnstable,41.698289,-70.300067
MA,Massachusetts,Barre,42.409698,-72.108354
MA,Massachusetts,Becket,42.359363,-73.120325
MA,Massachusetts,Bedford,42.484287,-71.276796
MA,Massachusetts,Belchertown,42.275103,-72.410953
MA,Massachusetts,Bellingham,42.074573,-71.476829
MA,Massachusetts,Belmont,42.395833,-71.179167
MA,Massachusetts,Berkley,41.835325,-71.076534
MA,Massachusetts,Berkshire,42.5125,-73.193333
MA,Massachusetts,Berlin,42.384438,-71.635634
MA,Massachusetts,Bernardston,42.683784,-72.563439
MA,Massachusetts,Beverly,42.560825,-70.875939
MA,Massachusetts,Billerica,42.551874,-71.251754
MA,Massachusetts,Blackstone,42.028708,-71.52691
MA,Massachusetts,Blandford,42.182949,-72.936114
MA,Massachusetts,Bolton,42.436523,-71.607593
MA,Massachusetts,Bondsville,42.2125,-72.345833
MA,Massachusetts,Boston,42.357603,-71.068432
MA,Massachusetts,Boxborough,42.486876,-71.518229
MA,Massachusetts,Boxford,42.679719,-71.011372
MA,Massachusetts,Boylston,42.337727,-71.731042
MA,Massachusetts,Braintree,42.209284,-70.996304
MA,Massachusetts,"Brant Rock",42.086111,-70.641667
MA,Massachusetts,Brewster,41.749179,-70.069868
MA,Massachusetts,Bridgewater,41.977341,-70.97234
MA,Massachusetts,Brighton,42.34779,-71.156599
MA,Massachusetts,Brimfield,42.116543,-72.188455
MA,Massachusetts,Brockton,42.08,-71.0377
MA,Massachusetts,Brookfield,42.199141,-72.098887
MA,Massachusetts,Brookline,42.3302,-71.1304
MA,Massachusetts,"Brookline Village",42.332778,-71.116667
MA,Massachusetts,Bryantville,42.043889,-70.843056
MA,Massachusetts,Buckland,42.615174,-72.764124
MA,Massachusetts,Burlington,42.508942,-71.200437
MA,Massachusetts,"Buzzards Bay",41.752918,-70.593168
MA,Massachusetts,Byfield,42.756792,-70.935053
MA,Massachusetts,Cambridge,42.377045,-71.125611
MA,Massachusetts,Canton,42.164454,-71.135536
MA,Massachusetts,Carlisle,42.528562,-71.351892
MA,Massachusetts,Carver,41.888265,-70.767754
MA,Massachusetts,Cataumet,41.666111,-70.620278
MA,Massachusetts,Centerville,41.660585,-70.353196
MA,Massachusetts,Charlemont,42.621802,-72.880162
MA,Massachusetts,Charlestown,42.377815,-71.062715
MA,Massachusetts,Charlton,42.137902,-71.966384
MA,Massachusetts,"Charlton City",42.145833,-71.988889
MA,Massachusetts,"Charlton Depot",42.173056,-71.979167
MA,Massachusetts,Chartley,41.948611,-71.226389
MA,Massachusetts,Chatham,41.687634,-69.980758
MA,Massachusetts,Chelmsford,42.59356,-71.357521
MA,Massachusetts,Chelsea,42.396252,-71.032521
MA,Massachusetts,"Cherry Valley",42.237287,-71.874971
MA,Massachusetts,Cheshire,42.561059,-73.157964
MA,Massachusetts,Chester,42.279421,-72.988761
MA,Massachusetts,Chesterfield,42.38167,-72.833309
MA,Massachusetts,"Chestnut Hill",42.330556,-71.166667
MA,Massachusetts,Chicopee,42.162046,-72.607962
MA,Massachusetts,Chilmark,41.357523,-70.741613
MA,Massachusetts,Clinton,42.418147,-71.682847
MA,Massachusetts,Cohasset,42.239484,-70.812788
MA,Massachusetts,Colrain,42.67905,-72.726508
MA,Massachusetts,Concord,42.456701,-71.374741
MA,Massachusetts,Conway,42.513832,-72.702473
MA,Massachusetts,Cotuit,41.696025,-70.433431
MA,Massachusetts,Cummaquid,41.701667,-70.273611
MA,Massachusetts,Cummington,42.435296,-72.905767
MA,Massachusetts,Cuttyhunk,41.443601,-70.87854
MA,Massachusetts,Dalton,42.475046,-73.160259
MA,Massachusetts,Danvers,42.569402,-70.942461
MA,Massachusetts,Dartmouth,41.640833,-70.98
MA,Massachusetts,Dedham,42.243685,-71.163741
MA,Massachusetts,Deerfield,42.540636,-72.607234
MA,Massachusetts,Dennis,41.732166,-70.191054
MA,Massachusetts,"Dennis Port",41.664873,-70.132711
MA,Massachusetts,Devens,42.546667,-71.598333
MA,Massachusetts,Dighton,41.812505,-71.142723
MA,Massachusetts,Douglas,42.060566,-71.726611
MA,Massachusetts,Dover,42.236233,-71.285363
MA,Massachusetts,Dracut,42.676422,-71.318592
MA,Massachusetts,Drury,42.652222,-72.998056
MA,Massachusetts,Dudley,42.048894,-71.893228
MA,Massachusetts,Dunstable,42.673917,-71.495201
MA,Massachusetts,Duxbury,42.041667,-70.672778
MA,Massachusetts,"East Boston",42.375,-71.039722
MA,Massachusetts,"East Bridgewater",42.031478,-70.944964
MA,Massachusetts,"East Brookfield",42.219308,-72.048078
MA,Massachusetts,"East Dennis",41.7425,-70.1625
MA,Massachusetts,"East Falmouth",41.58504,-70.565174
MA,Massachusetts,"East Freetown",41.763455,-70.967709
MA,Massachusetts,"East Longmeadow",42.067203,-72.505565
MA,Massachusetts,"East Mansfield",42.023056,-71.177778
MA,Massachusetts,"East Orleans",41.785,-69.970833
MA,Massachusetts,"East Otis",42.173333,-73.035
MA,Massachusetts,"East Princeton",42.472778,-71.839444
MA,Massachusetts,"East Sandwich",41.684603,-70.46822
MA,Massachusetts,"East Taunton",41.873585,-71.019225
MA,Massachusetts,"East Templeton",42.563056,-72.0375
MA,Massachusetts,"East Walpole",42.15324,-71.2179
MA,Massachusetts,"East Wareham",41.768247,-70.653237
MA,Massachusetts,"East Weymouth",42.211606,-70.931671
MA,Massachusetts,Eastham,41.840781,-69.984865
MA,Massachusetts,Easthampton,42.264319,-72.679921
MA,Massachusetts,Easton,42.024444,-71.129167
MA,Massachusetts,Edgartown,41.388856,-70.533893
MA,Massachusetts,Elmwood,42.009722,-70.9625
MA,Massachusetts,Erving,42.604957,-72.416638
MA,Massachusetts,Essex,42.628629,-70.782794
MA,Massachusetts,Everett,42.411199,-71.051448
MA,Massachusetts,Fairhaven,41.640924,-70.889608
MA,Massachusetts,"Fall River",41.718221,-71.139991
MA,Massachusetts,Falmouth,41.564754,-70.621663
MA,Massachusetts,Fayville,42.293221,-71.502256
MA,Massachusetts,"Feeding Hills",42.07182,-72.675077
MA,Massachusetts,Fiskdale,42.122762,-72.117764
MA,Massachusetts,Fitchburg,42.579563,-71.803133
MA,Massachusetts,Forestdale,41.682695,-70.514317
MA,Massachusetts,Foxboro,42.064938,-71.244127
MA,Massachusetts,Framingham,42.300665,-71.425486
MA,Massachusetts,Franklin,42.09347,-71.405786
MA,Massachusetts,Gardner,42.57405,-71.9898
MA,Massachusetts,Georgetown,42.728067,-70.982239
MA,Massachusetts,Gilbertville,42.332194,-72.198585
MA,Massachusetts,Gill,42.676944,-72.447222
MA,Massachusetts,Glendale,42.283333,-73.344444
MA,Massachusetts,Gloucester,42.620836,-70.672149
MA,Massachusetts,Goshen,42.466234,-72.844092
MA,Massachusetts,Grafton,42.200371,-71.686848
MA,Massachusetts,Granby,42.255704,-72.520001
MA,Massachusetts,Granville,42.070234,-72.908793
MA,Massachusetts,"Great Barrington",42.195922,-73.36065
MA,Massachusetts,"Green Harbor",42.077778,-70.65
MA,Massachusetts,Greenbush,42.179167,-70.75
MA,Massachusetts,Greenfield,42.601222,-72.601847
MA,Massachusetts,Groton,42.612351,-71.558371
MA,Massachusetts,Groveland,42.753027,-71.027018
MA,Massachusetts,Hadley,42.36062,-72.571499
MA,Massachusetts,Halifax,42.000159,-70.844794
MA,Massachusetts,Hamilton,42.618333,-70.856667
MA,Massachusetts,Hampden,42.064756,-72.431823
MA,Massachusetts,Hanover,42.121406,-70.857006
MA,Massachusetts,"Hanscom Afb",42.464444,-71.284167
MA,Massachusetts,Hanson,42.061627,-70.865053
MA,Massachusetts,Hardwick,42.35,-72.2
MA,Massachusetts,Harvard,42.498565,-71.575293
MA,Massachusetts,Harwich,41.70082,-70.057929
MA,Massachusetts,"Harwich Port",41.67128,-70.076755
MA,Massachusetts,Hatfield,42.38439,-72.616735
MA,Massachusetts,Hathorne,42.586111,-70.975
MA,Massachusetts,Haverhill,42.785605,-71.072057
MA,Massachusetts,Haydenville,42.381799,-72.703178
MA,Massachusetts,Heath,42.685347,-72.839101
MA,Massachusetts,Hingham,42.224485,-70.891051
MA,Massachusetts,Hinsdale,42.434604,-73.092433
MA,Massachusetts,Holbrook,42.14641,-71.008273
MA,Massachusetts,Holden,42.341983,-71.84142
MA,Massachusetts,Holland,42.040264,-72.154373
MA,Massachusetts,Holliston,42.202641,-71.436059
MA,Massachusetts,Holyoke,42.202007,-72.626193
MA,Massachusetts,Hopedale,42.126796,-71.537601
MA,Massachusetts,Hopkinton,42.219046,-71.530178
MA,Massachusetts,Housatonic,42.265296,-73.374544
MA,Massachusetts,Hubbardston,42.486538,-72.001159
MA,Massachusetts,Hudson,42.391796,-71.560896
MA,Massachusetts,Hull,42.285346,-70.875442
MA,Massachusetts,Humarock,42.136111,-70.690556
MA,Massachusetts,Huntington,42.265301,-72.873341
MA,Massachusetts,Hyannis,41.653682,-70.298176
MA,Massachusetts,"Hyannis Port",41.635556,-70.3
MA,Massachusetts,"Hyde Park",42.253989,-71.126052
MA,Massachusetts,Ipswich,42.680877,-70.849353
MA,Massachusetts,"Jamaica Plain",42.312596,-71.111495
MA,Massachusetts,Jefferson,42.375519,-71.87058
MA,Massachusetts,Kingston,41.995022,-70.740993
MA,Massachusetts,"Lake Pleasant",42.556389,-72.518611
MA,Massachusetts,Lakeville,41.837377,-70.958195
MA,Massachusetts,Lancaster,42.450984,-71.686831
MA,Massachusetts,Lanesboro,42.541961,-73.248737
MA,Massachusetts,Lawrence,42.707958,-71.16381
MA,Massachusetts,Lee,42.298994,-73.231696
MA,Massachusetts,Leeds,42.354292,-72.703403
MA,Massachusetts,Leicester,42.237047,-71.918829
MA,Massachusetts,Lenox,42.364241,-73.271322
MA,Massachusetts,"Lenox Dale",42.336111,-73.245833
MA,Massachusetts,Leominster,42.52744,-71.756308
MA,Massachusetts,Leverett,42.46823,-72.499334
MA,Massachusetts,Lexington,42.4558,-71.2193
MA,Massachusetts,Lincoln,42.421723,-71.313723
MA,Massachusetts,Linwood,42.097222,-71.645278
MA,Massachusetts,Littleton,42.540132,-71.487667
MA,Massachusetts,Longmeadow,42.050658,-72.5676
MA,Massachusetts,Lowell,42.656035,-71.305078
MA,Massachusetts,Ludlow,42.172823,-72.471012
MA,Massachusetts,Lunenburg,42.58843,-71.726642
MA,Massachusetts,Lynn,42.463378,-70.945516
MA,Massachusetts,Lynnfield,42.532711,-71.033873
MA,Massachusetts,Malden,42.42911,-71.060507
MA,Massachusetts,Manchaug,42.094444,-71.748056
MA,Massachusetts,Manchester,42.57963,-70.767434
MA,Massachusetts,Manomet,41.918611,-70.566667
MA,Massachusetts,Mansfield,42.021238,-71.217775
MA,Massachusetts,Marblehead,42.498431,-70.865291
MA,Massachusetts,Marion,41.709526,-70.761261
MA,Massachusetts,Marlborough,42.350861,-71.543355
MA,Massachusetts,Marshfield,42.106177,-70.69931
MA,Massachusetts,"Marshfield Hills",42.133333,-70.758333
MA,Massachusetts,"Marstons Mills",41.670274,-70.416321
MA,Massachusetts,Mashpee,41.618116,-70.485361
MA,Massachusetts,Mattapan,42.273889,-71.093871
MA,Massachusetts,Mattapoisett,41.661845,-70.816357
MA,Massachusetts,Maynard,42.432118,-71.454975
MA,Massachusetts,Medfield,42.184525,-71.304813
MA,Massachusetts,Medford,42.418333,-71.106667
MA,Massachusetts,Medway,42.151363,-71.421715
MA,Massachusetts,Melrose,42.458066,-71.063191
MA,Massachusetts,Mendon,42.096744,-71.549882
MA,Massachusetts,Menemsha,41.351667,-70.764722
MA,Massachusetts,Merrimac,42.834629,-71.004658
MA,Massachusetts,Methuen,42.728019,-71.181031
MA,Massachusetts,Middleboro,41.8938,-70.9187
MA,Massachusetts,Middlefield,42.34795,-73.006226
MA,Massachusetts,Middleton,42.594184,-71.013004
MA,Massachusetts,Milford,42.151142,-71.527402
MA,Massachusetts,"Mill River",42.113889,-73.268056
MA,Massachusetts,Millbury,42.196779,-71.764438
MA,Massachusetts,"Millers Falls",42.576206,-72.494626
MA,Massachusetts,Millis,42.166938,-71.360693
MA,Massachusetts,Millville,42.033102,-71.579813
MA,Massachusetts,Milton,42.253663,-71.077051
MA,Massachusetts,"Milton Village",42.266667,-71.072222
MA,Massachusetts,Minot,42.195833,-70.726389
MA,Massachusetts,Monponsett,42.018333,-70.847222
MA,Massachusetts,"Monroe Bridge",42.723885,-72.960156
MA,Massachusetts,Monson,42.101017,-72.319634
MA,Massachusetts,Montague,42.542864,-72.532837
MA,Massachusetts,Monterey,42.187847,-73.213452
MA,Massachusetts,"Monument Beach",41.719444,-70.6125
MA,Massachusetts,Nahant,42.426098,-70.927739
MA,Massachusetts,Nantucket,41.272529,-70.093216
MA,Massachusetts,Natick,42.287476,-71.35741
MA,Massachusetts,Needham,42.2778,-71.235
MA,Massachusetts,"Needham Heights",42.2997,-71.2321
MA,Massachusetts,"New Bedford",41.634749,-70.9372
MA,Massachusetts,"New Braintree",42.31977,-72.130642
MA,Massachusetts,"New Salem",42.514643,-72.306241
MA,Massachusetts,"New Town",42.36,-71.130556
MA,Massachusetts,Newbury,42.783475,-70.847377
MA,Massachusetts,Newburyport,42.812964,-70.884668
MA,Massachusetts,Newton,42.3545,-71.1877
MA,Massachusetts,"Newton Center",42.336944,-71.209722
MA,Massachusetts,"Newton Highlands",42.320833,-71.2
MA,Massachusetts,"Newton Lower Falls",42.329167,-71.254167
MA,Massachusetts,"Newton Upper Falls",42.313889,-71.22
MA,Massachusetts,Newtonville,42.3521,-71.2081
MA,Massachusetts,Nonantum,42.3625,-71.202778
MA,Massachusetts,Norfolk,42.117746,-71.326934
MA,Massachusetts,"North Adams",42.69865,-73.10999
MA,Massachusetts,"North Amherst",42.4102,-72.5313
MA,Massachusetts,"North Andover",42.682583,-71.109004
MA,Massachusetts,"North Attleboro",41.977542,-71.329757
MA,Massachusetts,"North Billerica",42.575694,-71.290217
MA,Massachusetts,"North Brookfield",42.266455,-72.082129
MA,Massachusetts,"North Carver",41.920278,-70.8
MA,Massachusetts,"North Chatham",41.70298,-69.966607
MA,Massachusetts,"North Chelmsford",42.634737,-71.390834
MA,Massachusetts,"North Dartmouth",41.633789,-70.995769
MA,Massachusetts,"North Dighton",41.852874,-71.148523
MA,Massachusetts,"North Eastham",41.865,-69.991667
MA,Massachusetts,"North Easton",42.058956,-71.112337
MA,Massachusetts,"North Egremont",42.196667,-73.438333
MA,Massachusetts,"North Falmouth",41.641677,-70.623043
MA,Massachusetts,"North Grafton",42.229726,-71.703691
MA,Massachusetts,"North Hatfield",42.411111,-72.622778
MA,Massachusetts,"North Marshfield",42.143056,-70.770833
MA,Massachusetts,"North Oxford",42.16549,-71.885953
MA,Massachusetts,"North Pembroke",42.093056,-70.793056
MA,Massachusetts,"North Reading",42.581898,-71.094711
MA,Massachusetts,"North Scituate",42.218889,-70.786111
MA,Massachusetts,"North Truro",42.033779,-70.08751
MA,Massachusetts,"North Uxbridge",42.0875,-71.641667
MA,Massachusetts,"North Waltham",42.393056,-71.220278
MA,Massachusetts,"North Weymouth",42.243564,-70.944318
MA,Massachusetts,Northampton,42.324662,-72.654245
MA,Massachusetts,Northborough,42.318242,-71.646372
MA,Massachusetts,Northbridge,42.1494,-71.656366
MA,Massachusetts,Northfield,42.688705,-72.450995
MA,Massachusetts,Norton,41.971801,-71.189441
MA,Massachusetts,Norwell,42.159574,-70.82172
MA,Massachusetts,Norwood,42.186843,-71.203313
MA,Massachusetts,"Nutting Lake",42.537778,-71.269444
MA,Massachusetts,"Oak Bluffs",41.454167,-70.5625
MA,Massachusetts,Oakham,42.348033,-72.051265
MA,Massachusetts,"Ocean Bluff",42.097222,-70.654167
MA,Massachusetts,Onset,41.741667,-70.658333
MA,Massachusetts,Orange,42.591231,-72.305867
MA,Massachusetts,Orleans,41.779161,-69.982198
MA,Massachusetts,Osterville,41.63005,-70.383726
MA,Massachusetts,Otis,42.18988,-73.082093
MA,Massachusetts,Oxford,42.11285,-71.868677
MA,Massachusetts,Palmer,42.176233,-72.328785
MA,Massachusetts,Paxton,42.306646,-71.920234
MA,Massachusetts,Peabody,42.532579,-70.961194
MA,Massachusetts,Pembroke,42.062072,-70.804404
MA,Massachusetts,Pepperell,42.668888,-71.593392
MA,Massachusetts,Petersham,42.489761,-72.189349
MA,Massachusetts,Pinehurst,42.529167,-71.228611
MA,Massachusetts,Pittsfield,42.453086,-73.247088
MA,Massachusetts,Plainfield,42.514393,-72.918289
MA,Massachusetts,Plainville,42.012403,-71.327454
MA,Massachusetts,Plymouth,41.910404,-70.642004
MA,Massachusetts,Plympton,41.96549,-70.804582
MA,Massachusetts,Pocasset,41.688115,-70.610512
MA,Massachusetts,"Prides Crossing",42.559722,-70.825
MA,Massachusetts,Princeton,42.450812,-71.876245
MA,Massachusetts,Provincetown,42.053364,-70.186504
MA,Massachusetts,Quincy,42.249133,-70.997816
MA,Massachusetts,Randolph,42.173587,-71.051392
MA,Massachusetts,Raynham,41.932361,-71.046856
MA,Massachusetts,"Raynham Center",41.923611,-71.052778
MA,Massachusetts,Reading,42.527986,-71.109021
MA,Massachusetts,Readville,42.249167,-71.229167
MA,Massachusetts,Rehoboth,41.85152,-71.254453
MA,Massachusetts,Revere,42.413767,-71.005165
